FAC_CD,DTA_TYP_CD,ACCTG_YR,ACCTG_PRD_NO,JE_NO,IP_ENT_NO,JE_GRP_NO,SEQ_NO,PCTR_FAC_CD,PCTR_LWR_TIER_1,PCTR_LWR_TIER_2,FNCL_ORG_CD,FNCL_ORG_TYP,NEW_FNCL_ACCT_NO,BDGT_SRC_CD,PRD_VAR_CD,CCY_CD,SRC_CCY_CD,ACCTG_ORD_NO,LBR_OR_MATL_IND,CTL_ACCT_NO,JE_DR_AMT,RCVBL_INVC_CTL_NO,JE_NM,NON_US_LOCL_CD,TX_CD,CNVRT_RATE,CCY_CNVRT_DT,TRNSLT_CCY_CD,TRNSLT_AMT,VAT_AMT,PRCH_DT,CCY_RATE_TYP_CD,SRC_AMT,FOGAP_SRC_IND,DEPT_NO,CCY_TRNSLT_DT,TRNSLT_RATE,PROD_SER_NO,SLS_MDL_NO,CAT_ID_NO,CUST_CD,MFG_FAC_CD,BUY_FAC_CD,JE_HR,PART_PROD_CD,JE_MISC_QTY,SUPP_ID_CD,LAST_UPDT_ACTV_ID,UPDT_USER_LOGON_ID,LAST_UPDT_TS,OWN_FNCL_ORG_ORG,OWNER_CLS_CD,SF_CDC_TS
JA,F,2025,04,973,006,1,63,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,24185.02,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,24185.02,,,0001-01-01,0.00000000,0,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.795,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,58,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,269.58,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,269.58,,,0001-01-01,0.00000000,DY700807,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.794,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,12,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,218.48,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,218.48,,,0001-01-01,0.00000000,KR405781,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.775,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,17,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-724.01,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-724.01,,,0001-01-01,0.00000000,R8Y00943,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.776,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,41,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,206.47,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,206.47,,,0001-01-01,0.00000000,FL708515,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.789,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,59,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-269.58,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-269.58,,,0001-01-01,0.00000000,DY700807,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.794,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,34,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-218.48,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-218.48,,,0001-01-01,0.00000000,KR405726,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.781,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,13,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-218.48,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-218.48,,,0001-01-01,0.00000000,KR405781,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.775,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,15,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,534.80,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,534.80,,,0001-01-01,0.00000000,KR405730,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.776,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,40,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,400.82,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,400.82,,,0001-01-01,0.00000000,FL708523,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.789,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,29,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,225.80,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,225.80,,,0001-01-01,0.00000000,KR406083,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.781,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,60,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,1117.50,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,1117.50,,,0001-01-01,0.00000000,DY700771,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.794,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,27,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,53.33,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,53.33,,,0001-01-01,0.00000000,KR406093,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.780,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,54,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-471.88,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-471.88,,,0001-01-01,0.00000000,FL708247,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.792,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,6,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-534.80,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-534.80,,,0001-01-01,0.00000000,KR405917,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.774,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,61,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-1117.50,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-1117.50,,,0001-01-01,0.00000000,DY700771,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.794,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,31,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-1197.50,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-1197.50,,,0001-01-01,0.00000000,KR406056,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.781,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,35,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,419.55,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,419.55,,,0001-01-01,0.00000000,KR405721,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.782,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,9,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,412.50,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,412.50,,,0001-01-01,0.00000000,KR405822,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.775,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,45,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-529.51,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-529.51,,,0001-01-01,0.00000000,FL708351,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.790,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,5,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,534.80,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,534.80,,,0001-01-01,0.00000000,KR405917,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.774,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,57,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,269.58,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,269.58,,,0001-01-01,0.00000000,DY700808,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.794,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,14,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-412.50,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-412.50,,,0001-01-01,0.00000000,KR405773,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.775,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,7,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,534.80,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,534.80,,,0001-01-01,0.00000000,KR405904,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.774,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,54,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,327.99,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,327.99,,,0001-01-01,0.00000000,FL708242,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.793,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,33,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,218.48,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,218.48,,,0001-01-01,0.00000000,KR405726,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.781,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,32,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,218.48,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,218.48,,,0001-01-01,0.00000000,KR405729,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.781,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,12,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-357.76,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-357.76,,,0001-01-01,0.00000000,KR405791,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.775,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,19,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-438.34,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-438.34,,,0001-01-01,0.00000000,KR406175,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.777,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,35,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-534.80,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-534.80,,,0001-01-01,0.00000000,KR405725,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.782,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,22,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-186.25,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-186.25,,,0001-01-01,0.00000000,KR406132,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.778,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,44,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-522.30,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-522.30,,,0001-01-01,0.00000000,FL708503,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.789,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,46,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,259.17,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,259.17,,,0001-01-01,0.00000000,FL708304,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.791,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,37,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,1194.60,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,1194.60,,,0001-01-01,0.00000000,FL708637,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.789,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,42,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-206.47,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-206.47,,,0001-01-01,0.00000000,FL708515,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.789,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,11,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,357.76,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,357.76,,,0001-01-01,0.00000000,KR405791,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.775,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,21,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-438.34,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-438.34,,,0001-01-01,0.00000000,KR406141,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.778,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,29,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-53.33,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-53.33,,,0001-01-01,0.00000000,KR406087,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.780,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,46,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-199.30,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-199.30,,,0001-01-01,0.00000000,FL708311,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.790,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,24,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-356.25,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-356.25,,,0001-01-01,0.00000000,KR406116,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.778,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,3,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-419.55,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-419.55,,,0001-01-01,0.00000000,KR405882,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.773,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,51,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,260.47,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,260.47,,,0001-01-01,0.00000000,FL708260,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.792,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,8,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,218.48,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,218.48,,,0001-01-01,0.00000000,KR405826,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.774,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,36,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-419.55,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-419.55,,,0001-01-01,0.00000000,KR405721,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.782,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,40,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-733.39,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-733.39,,,0001-01-01,0.00000000,FL708542,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.789,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,64,RY,,,AAAAA,R,S1713095JA,,,USD,USD,,,,558.75,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,558.75,,,0001-01-01,0.00000000,FL708313,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.772,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,10,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,803.97,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,803.97,,,0001-01-01,0.00000000,KR405818,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.775,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,31,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,571.19,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,571.19,,,0001-01-01,0.00000000,KR406050,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.781,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,56,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-532.20,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-532.20,,,0001-01-01,0.00000000,FL707225,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.793,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,62,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,638.75,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,638.75,,,0001-01-01,0.00000000,ZE800532,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.795,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,4,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,534.80,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,534.80,,,0001-01-01,0.00000000,KR405920,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.774,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,2,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,419.55,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,419.55,,,0001-01-01,0.00000000,KR405882,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.773,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,16,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,724.01,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,724.01,,,0001-01-01,0.00000000,R8Y00943,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.777,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,26,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,53.33,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,53.33,,,0001-01-01,0.00000000,KR406100,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.780,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,18,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-638.75,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-638.75,,,0001-01-01,0.00000000,R8Y00732,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.777,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,55,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-327.99,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-327.99,,,0001-01-01,0.00000000,FL708242,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.793,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,10,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-412.50,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-412.50,,,0001-01-01,0.00000000,KR405822,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.775,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,58,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-269.58,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-269.58,,,0001-01-01,0.00000000,DY700808,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.794,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,27,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-53.33,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-53.33,,,0001-01-01,0.00000000,KR406100,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.779,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,47,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,199.30,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,199.30,,,0001-01-01,0.00000000,FL708303,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.791,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,47,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-259.17,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-259.17,,,0001-01-01,0.00000000,FL708304,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.790,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,53,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-384.64,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-384.64,,,0001-01-01,0.00000000,FL708258,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.792,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,9,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-218.48,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-218.48,,,0001-01-01,0.00000000,KR405826,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.774,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,20,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-186.25,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-186.25,,,0001-01-01,0.00000000,KR406155,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.778,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,45,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,199.30,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,199.30,,,0001-01-01,0.00000000,FL708311,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.790,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,61,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,1109.60,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,1109.60,,,0001-01-01,0.00000000,ZE800605,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.794,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,42,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,206.47,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,206.47,,,0001-01-01,0.00000000,FL708507,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.789,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,43,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,522.30,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,522.30,,,0001-01-01,0.00000000,FL708503,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.789,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,8,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-534.80,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-534.80,,,0001-01-01,0.00000000,KR405904,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.774,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,26,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-356.25,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-356.25,,,0001-01-01,0.00000000,KR406104,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.779,,,2025-05-06 12:06:56.000
